,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Open,High,Low,Close,Adj Close,Volume
1225,1225.0,1225.0,1225.0,2023-07-10,15031.950195,15066.44043,14924.639648,15045.639648,15045.639648,5275390000
1226,1226.0,1226.0,1226.0,2023-07-11,15068.129883,15135.290039,14974.160156,15119.05957,15119.05957,4840950000
1227,1227.0,1227.0,1227.0,2023-07-12,15279.349609,15364.089844,15209.709961,15307.230469,15307.230469,5230620000
1228,1228.0,1228.0,1228.0,2023-07-13,15432.480469,15602.740234,15420.709961,15571.980469,15571.980469,5183560000
1229,1229.0,1229.0,1229.0,2023-07-14,15610.0,15720.05957,15531.0,15565.599609,15565.599609,5366890000
1230,1230.0,1230.0,1230.0,2023-07-17,15608.280273,15745.669922,15576.509766,15713.280273,15713.280273,4593160000
1231,1231.0,1231.0,1231.0,2023-07-18,15671.719727,15895.679688,15607.709961,15841.349609,15841.349609,4824070000
1232,1232.0,1232.0,1232.0,2023-07-19,15888.160156,15932.049805,15781.959961,15826.349609,15826.349609,5112420000
1233,1233.0,1233.0,1233.0,2023-07-20,15717.669922,15771.839844,15429.870117,15466.089844,15466.089844,5128020000
1234,1234.0,1234.0,1234.0,2023-07-21,15554.950195,15600.540039,15410.570313,15425.669922,15425.669922,5254180000
1235,1235.0,1235.0,1235.0,2023-07-24,15475.150391,15504.669922,15374.660156,15448.019531,15448.019531,4083070000
1236,1236.0,1236.0,1236.0,2023-07-25,15483.05957,15622.69043,15482.040039,15561.419922,15561.419922,3812470000
1237,1237.0,1237.0,1237.0,2023-07-26,15514.040039,15571.160156,15411.910156,15499.259766,15499.259766,4322000000
1238,1238.0,1238.0,1238.0,2023-07-27,15734.030273,15795.509766,15416.049805,15464.929688,15464.929688,5115840000
1239,1239.0,1239.0,1239.0,2023-07-28,15630.169922,15788.480469,15617.75,15750.929688,15750.929688,4453520000
1240,1240.0,1240.0,1240.0,2023-07-31,15774.299805,15803.549805,15702.740234,15757.0,15757.0,4934440000
1241,1241.0,1241.0,1241.0,2023-08-01,15696.980469,15748.429688,15636.570313,15718.009766,15718.009766,4633770000
1242,1242.0,1242.0,1242.0,2023-08-02,15561.150391,15561.360352,15321.44043,15370.740234,15370.740234,5481960000
1243,1243.0,1243.0,1243.0,2023-08-03,15287.769531,15436.589844,15270.719727,15353.540039,15353.540039,6036970000
1244,1244.0,1244.0,1244.0,2023-08-04,15420.740234,15523.30957,15258.69043,15274.919922,15274.919922,5349450000
1245,1245.0,1245.0,1245.0,2023-08-07,15355.620117,15410.849609,15258.919922,15407.849609,15407.849609,4892330000
1246,1246.0,1246.0,1246.0,2023-08-08,15279.410156,15295.799805,15148.25,15273.049805,15273.049805,5284550000
1247,1247.0,1247.0,1247.0,2023-08-09,15286.990234,15288.759766,15077.910156,15101.709961,15101.709961,5591360000
1248,1248.0,1248.0,1248.0,2023-08-10,15217.290039,15366.290039,15072.490234,15128.839844,15128.839844,5299080000
1249,1249.0,1249.0,1249.0,2023-08-11,15010.519531,15102.530273,14973.669922,15028.070313,15028.070313,4638880000
1250,1250.0,1250.0,1250.0,2023-08-14,14988.419922,15206.259766,14972.009766,15205.589844,15205.589844,4272020000
1251,1251.0,1251.0,1251.0,2023-08-15,15172.080078,15192.879883,15014.360352,15037.650391,15037.650391,4473320000
1252,1252.0,1252.0,1252.0,2023-08-16,15021.629883,15077.049805,14874.019531,14876.469727,14876.469727,6243760000
1253,1253.0,1253.0,1253.0,2023-08-17,14943.339844,14949.580078,14698.290039,14715.80957,14715.80957,5280180000
1254,1254.0,1254.0,1254.0,2023-08-18,14589.709961,14744.570313,14557.830078,14694.839844,14694.839844,4801910000
1255,1255.0,1255.0,1255.0,2023-08-21,14762.009766,14958.870117,14739.370117,14936.69043,14936.69043,4363070000
1256,1256.0,1256.0,1256.0,2023-08-22,15035.070313,15037.790039,14883.980469,14908.959961,14908.959961,4282430000
1257,1257.0,1257.0,1257.0,2023-08-23,14947.58008,15188.86035,14947.58008,15148.05957,15148.05957,4127850000
1258,1258.0,1258.0,1258.0,2023-08-24,15278.92969,15279.24023,14814.83008,14816.44043,14816.44043,4383820000
1259,1259.0,1259.0,1259.0,2023-08-25,14858.92969,15001.29004,14715.36035,14941.83008,14941.83008,3970060000
1260,1260.0,1260.0,1260.0,2023-08-28,15035.48047,15086.23047,14948.91992,15052.45996,15052.45996,3666680000
1261,1261.0,1261.0,1261.0,2023-08-29,15043.01953,15391.55957,15034.54004,15376.54981,15376.54981,4748180000
1262,1262.0,1262.0,1262.0,2023-08-30,15386.66992,15484.83008,15341.94043,15462.42969,15462.42969,4364600000
1263,1263.0,1263.0,1263.0,2023-08-31,15475.42969,15575.00977,15466.41016,15501.07031,15501.07031,4568610000
1264,1264.0,1264.0,1264.0,2023-09-01,15600.9502,15618.84961,15429.36035,15490.86035,15490.86035,4033960000
1265,1265.0,1265.0,1265.0,2023-09-05,15460.51953,15556.84961,15419.95996,15508.24023,15508.24023,4379790000
1266,1266.0,1266.0,1266.0,2023-09-06,15467.32031,15487.0,15289.48047,15371.44043,15371.44043,4215320000
1267,1267.0,1267.0,1267.0,2023-09-07,15174.21973,15288.2002,15138.73047,15258.51953,15258.51953,4320830000
1268,1268.0,1268.0,1268.0,2023-09-08,15265.57031,15374.21973,15244.05957,15280.23047,15280.23047,4160360000
1269,1269.0,1269.0,1269.0,2023-09-11,15409.76953,15482.83984,15328.34961,15461.87012,15461.87012,4538870000
1270,1270.0,1270.0,1270.0,2023-09-12,15390.58984,15447.84961,15278.87988,15289.74023,15289.74023,4595490000
1271,1271.0,1271.0,1271.0,2023-09-13,15293.26953,15414.61035,15256.59961,15348.53027,15348.53027,4840310000
1272,1272.0,1272.0,1272.0,2023-09-14,15433.00977,15512.82031,15337.17969,15473.88965,15473.88965,4649010000
1273,1273.0,1273.0,1273.0,2023-09-15,15425.9502,15435.4502,15173.70996,15202.40039,15202.40039,8162210000
1274,1274.0,1274.0,1274.0,2023-09-18,15161.16992,15268.95996,15155.45996,15225.37012,15225.37012,4855880000
1275,1275.0,1275.0,1275.0,2023-09-19,15152.53027,15219.91992,15069.41016,15191.23047,15191.23047,4453460000
1276,1276.0,1276.0,1276.0,2023-09-20,15225.33984,15245.19043,14967.59961,14969.91992,14969.91992,4782440000
1277,1277.0,1277.0,1277.0,2023-09-21,14813.49023,14849.25,14691.69043,14694.24023,14694.24023,5014890000
1278,1278.0,1278.0,1278.0,2023-09-22,14756.62012,14855.91992,14686.83984,14701.09961,14701.09961,4302700000
1279,1279.0,1279.0,1279.0,2023-09-25,14662.69043,14771.12012,14615.4502,14768.90039,14768.90039,4100290000
1280,1280.0,1280.0,1280.0,2023-09-26,14668.4502,14678.48047,14505.67969,14545.83008,14545.83008,4693540000
1281,1281.0,1281.0,1281.0,2023-09-27,14600.13965,14657.20996,14432.59961,14580.16016,14580.16016,4841410000
1282,1282.0,1282.0,1282.0,2023-09-28,14530.95996,14787.58008,14510.16992,14702.76953,14702.76953,4648390000
1283,1283.0,1283.0,1283.0,2023-09-29,14853.34961,14901.84961,14664.78027,14715.24023,14715.24023,5138500000
1284,1284.0,1284.0,1284.0,2023-10-02,14717.90039,14892.17969,14701.51953,14837.57031,14837.57031,4554700000
1285,1285.0,1285.0,1285.0,2023-10-03,14744.04981,14819.87012,14504.13965,14565.62012,14565.62012,4684310000
1286,1286.0,1286.0,1286.0,2023-10-04,14613.23047,14803.04004,14592.55957,14776.25,14776.25,4308070000
1287,1287.0,1287.0,1287.0,2023-10-05,14769.54981,14784.69043,14584.38965,14723.21973,14723.21973,4167470000
1288,1288.0,1288.0,1288.0,2023-10-06,14622.23047,15021.37988,14575.9502,14973.24023,14973.24023,4309420000
1289,1289.0,1289.0,1289.0,2023-10-09,14871.57031,15070.63965,14816.32031,15047.15039,15047.15039,3835930000
1290,1290.0,1290.0,1290.0,2023-10-10,15074.04004,15241.94043,15050.54004,15131.51953,15131.51953,4301350000
1291,1291.0,1291.0,1291.0,2023-10-11,15194.53027,15248.21973,15119.62012,15241.12012,15241.12012,4160440000
1292,1292.0,1292.0,1292.0,2023-10-12,15264.11035,15333.98047,15090.69043,15184.09961,15184.09961,4858620000
1293,1293.0,1293.0,1293.0,2023-10-13,15225.73047,15232.37012,14943.41992,14995.12012,14995.12012,4251550000
1294,1294.0,1294.0,1294.0,2023-10-16,15054.48047,15209.5,15047.26953,15172.73047,15172.73047,4308690000
1295,1295.0,1295.0,1295.0,2023-10-17,15009.25977,15187.05957,14932.76953,15122.00977,15122.00977,4417640000
1296,1296.0,1296.0,1296.0,2023-10-18,15022.28027,15103.87012,14865.80957,14909.25977,14909.25977,4617140000
1297,1297.0,1297.0,1297.0,2023-10-19,14981.12988,15023.91016,14749.29981,14783.12988,14783.12988,5014790000
1298,1298.0,1298.0,1298.0,2023-10-20,14752.58984,14781.21973,14552.12012,14560.87988,14560.87988,4622840000
1299,1299.0,1299.0,1299.0,2023-10-23,14514.11035,14746.37012,14419.05957,14604.84961,14604.84961,4669060000
1300,1300.0,1300.0,1300.0,2023-10-24,14678.41016,14774.16016,14610.33008,14745.86035,14745.86035,4604720000
1301,1301.0,1301.0,1301.0,2023-10-25,14642.08008,14643.69043,14362.24023,14381.63965,14381.63965,4599850000
1302,1302.0,1302.0,1302.0,2023-10-26,14314.00977,14372.50977,14058.33008,14109.57031,14109.57031,4894900000
1303,1303.0,1303.0,1303.0,2023-10-27,14245.75,14321.04004,14130.37012,14180.41992,14180.41992,4172100000
1304,1304.0,1304.0,1304.0,2023-10-30,14283.98047,14388.2002,14225.86035,14335.50977,14335.50977,4149320000
1305,1305.0,1305.0,1305.0,2023-10-31,14340.86035,14420.44043,14232.40039,14409.78027,14409.78027,4315630000
1306,1306.0,1306.0,1306.0,2023-11-01,14453.67969,14677.86035,14441.88965,14664.91016,14664.91016,4545120000
1307,1307.0,1307.0,1307.0,2023-11-02,14856.9502,14930.75977,14792.80957,14919.54981,14919.54981,4962950000
1308,1308.0,1308.0,1308.0,2023-11-03,14985.12012,15149.78027,14965.29004,15099.49023,15099.49023,4918750000
1309,1309.0,1309.0,1309.0,2023-11-06,15137.16016,15180.19043,15064.91016,15154.92969,15154.92969,4345850000
1310,1310.0,1310.0,1310.0,2023-11-07,15201.76953,15335.44043,15153.30957,15296.01953,15296.01953,4354460000
1311,1311.0,1311.0,1311.0,2023-11-08,15313.90039,15343.19043,15220.87988,15313.24023,15313.24023,4685550000
1312,1312.0,1312.0,1312.0,2023-11-09,15351.12012,15382.11035,15171.32031,15187.90039,15187.90039,5313970000
1313,1313.0,1313.0,1313.0,2023-11-10,15252.36035,15535.2002,15237.16992,15529.12012,15529.12012,4722140000
1314,1314.0,1314.0,1314.0,2023-11-13,15469.20996,15524.66016,15404.70996,15482.79004,15482.79004,4349590000
1315,1315.0,1315.0,1315.0,2023-11-14,15744.36035,15850.33984,15726.12012,15812.46973,15812.46973,5332490000
1316,1316.0,1316.0,1316.0,2023-11-15,15881.71973,15904.62988,15765.30957,15817.17969,15817.17969,5063830000
1317,1317.0,1317.0,1317.0,2023-11-16,15765.2002,15842.62988,15738.21973,15833.16992,15833.16992,4545180000
1318,1318.0,1318.0,1318.0,2023-11-17,15803.98047,15876.87012,15766.94043,15837.99023,15837.99023,4408640000
1319,1319.0,1319.0,1319.0,2023-11-20,15845.2002,16056.75977,15844.83008,16027.05957,16027.05957,4561810000
1320,1320.0,1320.0,1320.0,2023-11-21,15951.54981,15968.08984,15866.82031,15933.62012,15933.62012,4128600000
1321,1321.0,1321.0,1321.0,2023-11-22,16025.74023,16119.30957,15964.04004,16001.38965,16001.38965,3855240000
1322,1322.0,1322.0,1322.0,2023-11-24,15974.84961,16007.42969,15940.62012,15982.00977,15982.00977,2541840000
1323,1323.0,1323.0,1323.0,2023-11-27,15969.71973,16045.29981,15932.19043,15961.98047,15961.98047,4205880000
1324,1324.0,1324.0,1324.0,2023-11-28,15940.29004,16031.51953,15921.07031,16010.42969,16010.42969,4474400000
1325,1325.0,1325.0,1325.0,2023-11-29,16111.36035,16166.50977,15976.69043,15987.59961,15987.59961,4890220000
1326,1326.0,1326.0,1326.0,2023-11-30,15987.66016,16013.48047,15825.66992,15947.87012,15947.87012,5678070000
1327,1327.0,1327.0,1327.0,2023-12-01,15892.58984,16013.75,15834.92969,15997.58008,15997.58008,5607000000
1328,1328.0,1328.0,1328.0,2023-12-04,15837.09961,15844.65723,15695.58398,15773.00098,15773.00098,526945041
1329,1329.0,1329.0,1329.0,2023-12-05,15763.65,15931.84,15760.59,15877.71,15877.71,6179120000
1330,1330.0,1330.0,,2023-12-06,15990.2,15990.94,15766.95,15788.05,15788.05,5167030000
1331,1331.0,,,2023-12-07,15888.23,16024.51,15875.48,16022.49,16022.49,5694310000
1332,,,,2023-12-08,15952.85,16100.86,15937.58,16084.69,16084.69,5430840000
