Date,DayOfWeek,Open,High,Low,Close,Adj Close,Volume,OC Difference,HL Difference,OC %Change,HL %Change,Close_Status,Close_Difference,Same Bracket,Avg_OC_Spread_10_Day,Avg_Volume_10_Day,Volatility_10_Day,Price_Change_Magnitude,Price_Direction,MA_Volume_Ratio,Close_Bracket,Close_Lag_5,Close_Lag_4,Close_Lag_3,Close_Lag_2,Close_Lag_1,ShortEMA,LongEMA,MACD,SignalLine,MACD_Histogram
2021-08-17,2,15018.94043,15062.700195,14906.219727,15002.830078,15002.830078,4168880000,16.110351999999693,156.48046799999975,-0.001072669012510338,-0.010388606688988127,1,144.91015600000173,1,-57.96796879999984,3920050000.0,120.71564609245402,144.91015600000173,1,1.0634762311705208,15000,15053.580078,15027.759766,15088.980469,15136.679688,15140.769531,15200.560168883661,15280.535535330757,-79.97536644709544,-4.818023268181335,-75.1573431789141
2021-08-16,1,15090.049805,15142.030273,14931.150391,15140.769531,15140.769531,3973920000,-50.719725999999355,210.8798820000011,0.003361137084066725,-0.01392679041039988,1,137.93945299999905,0,-46.43203130000002,3911266000.0,134.04450191246855,137.93945299999905,1,1.0160188542533286,15100,15133.110352,15053.580078,15027.759766,15088.980469,15136.679688,15191.361609209252,15270.182497972924,-78.82088876367197,-19.618596367279466,-59.20229239639251
2021-08-13,5,15101.839844,15150.480469,15079.299805,15136.679688,15136.679688,4061070000,-34.839844000000085,71.18066399999952,0.002306993343850223,-0.004698244662645856,0,-4.089842999999746,1,-29.627050699999927,3912512000.0,126.87602806117272,4.089842999999746,0,1.0379699793892005,15100,15109.360352,15133.110352,15053.580078,15027.759766,15088.980469,15182.949005946291,15260.293400937891,-77.34439499159998,-31.163756092143572,-46.18063889945641
2021-08-12,4,15012.599609,15097.910156,14956.25,15088.980469,15088.980469,4049000000,-76.3808599999993,141.66015599999992,0.005087783727623646,-0.009382765862049015,0,-47.699219000000085,1,-18.953906199999984,3954322000.0,119.48465252834045,47.699219000000085,0,1.0239429161307552,15000,15181.639648,15109.360352,15133.110352,15053.580078,15027.759766,15168.492307954553,15247.603554127676,-79.11124617312271,-40.753254108339405,-38.3579920647833
2021-08-11,3,15101.820313,15127.780273,14972.599609,15027.759766,15027.759766,4002340000,74.06054700000095,155.18066399999952,-0.004904080797216737,-0.010257992990350694,0,-61.22070300000087,0,-34.11601559999999,3989141000.0,113.5382773876602,61.22070300000087,0,1.003308732381232,15000,15083.389648,15181.639648,15109.360352,15133.110352,15053.580078,15146.841147653853,15231.318829081181,-84.4776814273282,-49.49813957213716,-34.979541855191044
2021-08-10,2,15157.370117,15169.450195,15010.160156,15053.580078,15053.580078,3991770000,103.79003899999952,159.29003899999952,-0.006847496511521618,-0.010500712745179327,1,25.82031200000165,0,-30.40996099999993,4007343000.0,114.96384816531452,25.82031200000165,1,0.9961138839375616,15000,15061.419922,15083.389648,15181.639648,15109.360352,15133.110352,15132.49329078403,15218.15299566776,-85.65970488373023,-56.73045263445579,-28.92925224927444
2021-08-09,1,15136.139648,15154.679688,15081.75,15133.110352,15133.110352,4111640000,3.0292960000006133,72.92968800000017,-0.00020013663129759022,-0.004812354302529299,1,79.53027399999883,1,-17.970996100000047,4027829000.0,119.85220931254119,79.53027399999883,1,1.0208079836557113,15100,14963.620117,15061.419922,15083.389648,15181.639648,15109.360352,15132.588223278795,15211.85354058126,-79.26531730246461,-61.23742556805756,-18.02789173440705
2021-08-06,5,15125.740234,15162.339844,15063.019531,15109.360352,15109.360352,4173090000,16.37988200000109,99.32031300000017,-0.0010829144059463615,-0.006550460814219445,0,-23.75,1,1.6790038999999524,4056504000.0,96.9171153106123,23.75,0,1.0287405115340698,15100,14959.900391,14963.620117,15061.419922,15083.389648,15181.639648,15129.014704620518,15204.261452538203,-75.24674791768484,-64.03929003798302,-11.20745787970182
2021-08-05,4,15105.400391,15184.269531,15083.839844,15181.639648,15181.639648,4107300000,-76.23925700000109,100.42968699999983,0.005047152344629373,-0.006614061137084266,1,72.27929600000061,1,24.769921799999974,4048085000.0,80.61561903531118,72.27929600000061,1,1.014627904305369,15100,15048.360352,14959.900391,14963.620117,15061.419922,15083.389648,15137.110849755823,15202.58576331315,-65.47491355732745,-64.32641474185192,-1.1484988154755342
2021-08-04,3,15059.160156,15117.379883,15017.139648,15083.389648,15083.389648,4337330000,-24.22949200000039,100.2402349999993,0.0016089537363972234,-0.006630794210094754,0,-98.25,1,22.546972600000117,4097634000.0,83.9415654428518,98.25,0,1.0584961956094663,15000,15018.099609,15048.360352,14959.900391,14963.620117,15061.419922,15128.846049485695,15193.756421438104,-64.91037195240824,-64.44320618396318,-0.46716576844505653
2021-08-03,2,14997.200195,15063.660156,14864.530273,15061.419922,15061.419922,4141370000,-64.2197269999997,199.1298829999996,0.004282114405688221,-0.013219223013384584,0,-21.969726000001174,0,5.858984399999827,4094883000.0,72.75512657140968,21.969726000001174,0,1.0113524611081683,15000,14956.969727,15018.099609,15048.360352,14959.900391,14963.620117,15118.472799103281,15183.953717776021,-65.48091867273979,-64.65074868171851,-0.830169991021279
2021-08-02,1,15046.099609,15059.889648,14945.129883,14963.620117,14963.620117,3746130000,82.47949200000039,114.7597650000007,-0.005481785588516529,-0.007620226155856404,0,-97.79980499999874,0,-17.71494139999995,4072104000.0,62.70067396397967,97.79980499999874,0,0.9199494904845259,14900,15125.950195,14956.969727,15018.099609,15048.360352,14959.900391,15094.649309548931,15167.63271031113,-72.98340076219938,-66.31727909781469,-6.66612166438469
2021-07-30,5,14882.389648,14990.860352,14882.389648,14959.900391,14959.900391,3645050000,-77.51074299999891,108.47070399999939,0.0052082188971860005,-0.007235789104361032,0,-3.719726000001174,0,-17.677929700000096,4030502000.0,62.70971897814282,3.719726000001174,0,0.9043662551215704,14900,15111.790039,15125.950195,14956.969727,15018.099609,15048.360352,15073.918706695249,15152.245131102898,-78.32642440764903,-68.71910815978157,-9.607316247867459
2021-07-29,4,15015.299805,15091.959961,15004.419922,15048.360352,15048.360352,3928640000,-33.06054699999913,87.54003900000134,0.0022017906688077036,-0.005800442038424339,1,88.45996100000048,1,-4.062011700000039,4018466000.0,69.84317471628255,88.45996100000048,1,0.9776466940369782,15000,14940.169922,15111.790039,15125.950195,14956.969727,15018.099609,15069.986652126749,15144.549962280462,-74.56331015371325,-69.88794855856791,-4.675361595145333
2021-07-28,3,15005.169922,15078.849609,14913.549805,15018.099609,15018.099609,4268210000,-12.92968700000165,165.29980400000022,0.00086168214470165,-0.010962361737551846,0,-30.26074299999891,1,-0.9660156999998435,4045053000.0,67.68064478639789,30.26074299999891,0,1.0551678803714069,15000,14842.629883,14940.169922,15111.790039,15125.950195,14956.969727,15062.004030107248,15135.183269444871,-73.17923933762359,-70.54620671437905,-2.6330326232445316
2021-07-27,2,15103.009766,15107.740234,14787.799805,14956.969727,14956.969727,4329230000,146.04003899999952,319.9404290000002,-0.009669598395464583,-0.02117725245764907,0,-61.12988200000109,0,-9.661035100000117,4078799000.0,69.4199594586551,61.12988200000109,0,1.0613982204075267,14900,14728.209961,14842.629883,14940.169922,15111.790039,15125.950195,15045.844906552287,15121.982266300807,-76.13735974851988,-71.66443732120723,-4.472922427312653
2021-07-26,1,15088.280273,15142.349609,15048.230469,15125.950195,15125.950195,4437090000,-37.66992199999913,94.1191400000007,0.0024966345612898156,-0.006215623230892786,1,168.98046799999975,0,-0.7160157000000253,4111344000.0,85.97786551805308,168.98046799999975,1,1.079231025183006,15100,14549.089844,14728.209961,14842.629883,14940.169922,15111.790039,15058.168797082704,15122.276186945192,-64.10738986248725,-70.15302782946324,6.045637966975988
2021-07-23,5,15004.429688,15125.839844,14948.040039,15111.790039,15111.790039,3997250000,-107.36035099999935,177.79980500000056,0.00715524370018957,-0.011754706306144634,0,-14.160155999999915,0,0.24296869999998308,4093760000.0,85.7455694976214,14.160155999999915,0,0.9764250957554913,15100,14681.379883,14549.089844,14728.209961,14842.629883,14940.169922,15066.418218916135,15121.499435245549,-55.08121632941402,-67.1386655294534,12.057449200039386
2021-07-22,4,14865.469727,14941.379883,14865.469727,14940.169922,14940.169922,3597540000,-74.70019499999944,75.91015599999992,0.005025081371248043,-0.005080531824665602,0,-171.6201170000004,0,-24.14697260000012,4042784000.0,96.93624457201018,171.6201170000004,0,0.8898669827524794,14900,14794.69043,14681.379883,14549.089844,14728.209961,14842.629883,15046.99540400596,15108.067619449583,-61.072215443622554,-65.92537551228723,4.853160068664678
2021-07-21,3,14723.669922,14843.169922,14710.110352,14842.629883,14842.629883,4098520000,-118.95996100000048,133.05956999999944,0.00807950474509425,-0.008964363454654215,0,-97.54003899999952,0,-24.07597650000007,4018903000.0,96.87618256012763,97.54003899999952,0,1.019810629915676,14800,14900.44043,14794.69043,14681.379883,14549.089844,14728.209961,15015.554554620428,15088.405564897763,-72.85101027733435,-67.31050246529665,-5.540507812037703
2021-07-20,2,14601.339844,14790.599609,14530.780273,14728.209961,14728.209961,4652450000,-126.87011700000039,259.8193360000005,0.008688936656188714,-0.017566518117487395,0,-114.41992199999913,0,-33.32099609999987,4070011000.0,100.97735777561601,114.41992199999913,0,1.1431050186350848,14700,14874.540039,14900.44043,14794.69043,14681.379883,14549.089844,14971.34769406344,15061.724409053484,-90.376714990045,-71.92374497024633,-18.45297001979867
2021-07-19,1,14517.959961,14578.959961,14455.070313,14549.089844,14549.089844,4537130000,-31.12988299999961,123.8896480000003,0.0021442325976669366,-0.008497838551681054,0,-179.1201170000004,1,-41.45302730000003,4149111000.0,109.64914175768672,179.1201170000004,0,1.0935185874757267,14500,14877.889648,14874.540039,14900.44043,14794.69043,14681.379883,14906.384947899833,15023.75147830878,-117.36653040894817,-81.0123020579867,-36.35422835096146
2021-07-16,5,14842.080078,14875.969727,14667.099609,14681.379883,14681.379883,4069530000,160.70019500000126,208.8701179999989,-0.01082733647544475,-0.01404077326272707,1,132.29003899999952,0,-27.85205079999996,4191559000.0,122.52863340486287,132.29003899999952,1,0.9708869659236575,14600,14826.089844,14877.889648,14874.540039,14900.44043,14794.69043,14871.768784069089,14998.39061939702,-126.62183532793097,-90.13420871197556,-36.487626615955406
2021-07-15,4,14903.490234,14907.509766,14717.549805,14794.69043,14794.69043,4512550000,108.79980400000022,189.95996099999866,-0.007300290220058007,-0.012742568274766185,1,113.31054700000095,0,-25.366992199999913,4249950000.0,125.36880429038004,113.31054700000095,1,1.061788962223085,14700,14722.139648,14826.089844,14877.889648,14874.540039,14900.44043,14859.910575750768,14983.301716478722,-123.39114072795383,-96.78559511517122,-26.605545612782606
2021-07-14,3,14984.860352,15001.129883,14871.730469,14900.44043,14900.44043,4496220000,84.41992199999913,129.39941399999952,-0.005633680929747989,-0.008625977843618376,1,105.75,1,-11.765917900000023,4272751000.0,131.98226245654615,105.75,1,1.052300964881876,14900,14810.540039,14722.139648,14826.089844,14877.889648,14874.540039,14866.145937942958,14977.163843406224,-111.01790546326629,-99.63205718479023,-11.385848278476061
2021-07-13,2,14871.040039,15002.280273,14843.799805,14874.540039,14874.540039,4583460000,-3.5,158.48046799999975,0.00023535677335418949,-0.010563758649758146,0,-25.900391000001036,1,-8.242968800000018,4298174000.0,130.9846170369611,25.900391000001036,0,1.0663737670927236,14800,14786.360352,14810.540039,14722.139648,14826.089844,14877.889648,14867.43733810558,14969.562080116873,-102.12474201129407,-100.13059415009101,-1.9941478612030608
2021-07-12,1,14878.709961,14899.459961,14813.790039,14877.889648,14877.889648,3897090000,0.8203130000001693,85.66992200000095,-5.513334167749553e-05,-0.005749867594144069,1,3.3496090000007825,1,-24.806054699999912,4244174000.0,115.66023626045194,3.3496090000007825,1,0.9182210719918646,14800,14727.629883,14786.360352,14810.540039,14722.139648,14826.089844,14869.045385781643,14962.771529589698,-93.72614380805499,-98.84970408168383,5.12356027362884
2021-07-09,5,14709.320313,14838.719727,14685.540039,14826.089844,14826.089844,3826500000,-116.76953099999992,153.17968800000017,0.007938472241766316,-0.010322971982635397,0,-51.79980400000022,0,-28.570019499999944,4227099000.0,115.88752463698788,51.79980400000022,0,0.9052307504508411,14800,14560.049805,14727.629883,14786.360352,14810.540039,14722.139648,14862.43684089216,14952.646960286756,-90.2101193945964,-97.12178714426635,6.911667749669945
2021-07-08,4,14577.669922,14763.669922,14551.759766,14722.139648,14722.139648,4575010000,-144.46972600000117,211.91015599999992,0.009910344161516075,-0.014353487792640446,0,-103.95019599999978,0,-21.803027399999884,4324846000.0,108.33599180942855,103.95019599999978,0,1.0578434469111733,14700,14554.799805,14560.049805,14727.629883,14786.360352,14810.540039,14840.85265737029,14935.572344561811,-94.7196871915221,-96.6413671537175,1.9216799621953982
2021-07-07,3,14889.759766,14891.19043,14735.75,14810.540039,14810.540039,4605630000,79.2197269999997,155.44043000000056,-0.0053204167323702475,-0.01043841529867539,1,88.40039099999922,1,-3.2089844000000083,4375557000.0,109.83902273685263,88.40039099999922,1,1.0525814199197954,14800,14572.75,14554.799805,14560.049805,14727.629883,14786.360352,14836.189177621014,14926.310692297973,-90.12151467695912,-95.33739665836583,5.21588198140671
2021-07-06,2,14755.150391,14797.450195,14635.30957,14786.360352,14786.360352,4489540000,-31.209961000000476,162.140625,0.0021151909789436777,-0.010957335410041569,0,-24.17968699999983,1,5.815039099999922,4359266000.0,103.1929508609224,24.17968699999983,0,1.0298843887938933,14700,14524.980469,14572.75,14554.799805,14560.049805,14727.629883,14828.52320444855,14915.94400042405,-87.42079597550037,-93.75407652179274,6.333280546292372
2021-07-02,5,14633.509766,14738.139648,14626.820313,14727.629883,14727.629883,3751420000,-94.12011700000039,111.31933500000014,0.006431821108199368,-0.007553146981824564,0,-58.730469000000085,0,17.854003899999952,4280695000.0,84.56083272877972,58.730469000000085,0,0.8763576942529192,14700,14345.179688,14524.980469,14572.75,14554.799805,14560.049805,14813.001154994925,14901.994806540788,-88.99365154586303,-92.80199152660681,3.8083399807437814
2021-07-01,4,14530.629883,14576.639648,14483.419922,14560.049805,14560.049805,4410470000,-29.419922000000952,93.21972600000117,0.0020246831855803143,-0.006395145126112208,0,-167.58007799999905,1,-12.133007799999906,4314789000.0,92.28746982469139,167.58007799999905,0,1.0221751283782359,14500,14365.959961,14345.179688,14524.980469,14572.75,14554.799805,14774.085562688015,14876.665547167397,-102.57998447938189,-94.75759011716184,-7.822394362220052
2021-06-30,3,14560.070313,14582.299805,14530.870117,14554.799805,14554.799805,5293810000,5.270507999999609,51.42968800000017,-0.0003619836914725488,-0.003526857127321294,0,-5.25,1,-23.9890625,4392915000.0,81.34864869792791,5.25,0,1.205079087576245,14500,14274.240234,14365.959961,14345.179688,14524.980469,14572.75,14740.349292274474,14852.823640340182,-112.47434806570891,-98.30094170687126,-14.173406358837653
2021-06-29,2,14523.629883,14575.19043,14481.849609,14572.75,14572.75,4901300000,-49.12011700000039,93.34082099999978,0.003382082674627766,-0.00640408929463296,1,17.95019499999944,1,-32.76904300000005,4433423000.0,69.69315302753807,17.95019499999944,1,1.1055340309282466,14500,14270.419922,14274.240234,14365.959961,14345.179688,14524.980469,14714.564785770708,14832.077444759429,-117.51265898872043,-102.14328516324109,-15.369373825479343
2021-06-28,1,14401.629883,14530.070313,14400.589844,14524.980469,14524.980469,4283000000,-123.35058600000048,129.48046900000008,0.008565043470920344,-0.008911207324589089,0,-47.769530999999915,0,-34.95595699999994,4403377000.0,69.79671318414297,47.769530999999915,0,0.9726625723847856,14500,14137.230469,14270.419922,14274.240234,14365.959961,14345.179688,14685.397967805984,14809.3295206291,-123.93155282311636,-106.50093869521615,-17.430614127900213
