Date,DayOfWeek,Open,High,Low,Close,Adj Close,Volume,OC Difference,HL Difference,OC %Change,HL %Change,Close_Status,Close_Difference,Same Bracket,Avg_OC_Spread_10_Day,Avg_Volume_10_Day,Volatility_10_Day,Price_Change_Magnitude,Price_Direction,MA_Volume_Ratio,Close_Bracket,Close_Lag_1,Close_Lag_2,Close_Lag_3,Close_Lag_4,Close_Lag_5,ShortEMA,LongEMA,MACD,SignalLine,MACD_Histogram,RSI
2020-02-12,3,9569.820313,9615.910156,9552.030273,9613.200195,9613.200195,2366510000,-43.37988199999927,63.87988299999961,0.004532988142010402,-0.006643144742792833,1,17.5,0,117.65302730000003,2746633000.0,182.23419469831813,17.5,1,0.8616040075248496,9600,9595.700195,9623.580078,9629.799805,9718.730469,9627.830078,9291.914488800969,8863.83015795991,428.08433084105855,350.1045564497002,77.97977439135832,62.866859953313856
2020-02-11,2,9567.80957,9600.049805,9493.629883,9517.860352,9517.860352,2450070000,49.949217999999746,106.41992200000095,-0.00522054892863004,-0.011085351030634674,0,-95.33984299999975,1,64.41005860000004,2632845000.0,154.15059780451787,95.33984299999975,0,0.9305788984919355,9500,9613.200195,9595.700195,9623.580078,9629.799805,9718.730469,9326.67539083159,8912.276838999916,414.3985518316731,362.9633555260948,51.4351963055783,69.89583802590658
2020-02-10,1,9373.200195,9517.740234,9373.200195,9516.839844,9516.839844,2187520000,-143.63964900000065,144.54003900000134,0.015324504546123231,-0.015186382003121323,0,-1.0205079999996087,0,68.19697269999998,2492045000.0,151.77782867759046,1.0205079999996087,0,0.8778011633016257,9500,9517.860352,9613.200195,9595.700195,9623.580078,9629.799805,9355.931460549806,8957.059283814737,398.87217673506893,370.1451197678897,28.727056967179237,65.67336892807982
2020-02-07,5,9397.769531,9453.240234,9376.910156,9401.099609,9401.099609,2243720000,-3.330078000000867,76.33007800000087,0.00035434769803793217,-0.008074488335276644,0,-115.7402349999993,0,32.14697260000012,2397558000.0,147.9455736370757,115.7402349999993,0,0.9358355460013897,9400,9516.839844,9517.860352,9613.200195,9595.700195,9623.580078,9362.880406465221,8989.951159754386,372.9292467108353,370.70194515647887,2.2273015543564156,77.02730344175211
2020-02-06,4,9395.69043,9448.719727,9357.860352,9445.919922,9445.919922,2313860000,-50.22949199999857,90.859375,0.005346013938434812,-0.009616051446670241,1,44.82031299999835,0,-0.07705080000014278,2353928000.0,91.04374359364127,44.82031299999835,1,0.9829782389265942,9400,9401.099609,9516.839844,9517.860352,9613.200195,9595.700195,9375.655716547495,9023.72662362443,351.9290929230647,366.94737470979607,-15.018281786731393,78.71607461889394
2020-02-05,3,9441.339844,9442.75,9311.879883,9367.480469,9367.480469,2470240000,73.859375,130.8701170000004,-0.00782297599921031,-0.013859322443144253,0,-78.43945299999905,0,-26.03496090000008,2326379000.0,67.62947452018715,78.43945299999905,0,1.0618390210709432,9300,9445.919922,9401.099609,9516.839844,9517.860352,9613.200195,9374.397986155573,9049.18987143003,325.20811472554306,358.5995227129455,-33.39140798740243,67.65002007910365
2020-02-04,2,9256.94043,9352.959961,9224.860352,9334.05957,9334.05957,2447340000,-77.11913999999888,128.09960900000078,0.00833095347033565,-0.013696157102580457,0,-33.420899000000645,0,-38.46708990000006,2324027000.0,53.74715460975457,33.420899000000645,0,1.0530600548100344,9300,9367.480469,9445.919922,9401.099609,9516.839844,9517.860352,9368.192075977791,9070.29133058336,297.9007453944305,346.45976724924253,-48.559021854812045,67.91557313355099
2020-02-03,1,9033.519531,9148.5,9031.070313,9126.230469,9126.230469,2427320000,-92.71093800000017,117.42968699999983,0.010262991924891225,-0.012835949827840611,0,-207.82910099999935,0,-50.35693360000005,2338817000.0,75.0718502640338,207.82910099999935,0,1.03784092556194,9100,9334.05957,9367.480469,9445.919922,9401.099609,9516.839844,9330.967213365824,9074.434970466076,256.53224289974787,328.4742623793436,-71.94201947959573,51.71800508595667
2020-01-31,5,9169.910156,9170.219727,8961.589844,8991.509766,8991.509766,2696090000,178.4003900000007,208.6298829999996,-0.019454976871640432,-0.02275080523814799,0,-134.72070300000087,0,-63.207031200000166,2385754000.0,77.63157062276755,134.72070300000087,0,1.130078792700337,8900,9126.230469,9334.05957,9367.480469,9445.919922,9401.099609,9278.742990694158,9068.292362727849,210.45062796630918,304.8695354967368,-94.41890753042759,29.749972864166736
2020-01-30,4,9038.919922,9140.69043,9019.719727,9136.089844,9136.089844,2345370000,-97.16992200000095,120.97070300000087,0.010750169582042345,-0.013234306962521305,1,144.58007800000087,0,-45.96103509999993,2394804000.0,101.75852590605314,144.58007800000087,1,0.9793578096579094,9100,8991.509766,9126.230469,9334.05957,9367.480469,9445.919922,9256.79635274121,9073.314398377637,183.4819543635731,280.59201927010406,-97.11006490653097,27.38796416616728
2020-01-29,3,9141.519531,9153.080078,9067.290039,9101.610352,9101.610352,2234620000,39.90917900000022,85.79003900000134,-0.004365705161451919,-0.009372805467549995,0,-34.47949200000039,1,-51.15898429999997,2381615000.0,99.45826285337085,34.47949200000039,0,0.9382792768772451,9100,9136.089844,8991.509766,9126.230469,9334.05957,9367.480469,9232.921583396408,9075.410394942257,157.51118845415112,255.97585310691346,-98.46466465276234,20.069472953811896
2020-01-28,2,9013.230469,9111.320313,8994.280273,9090.929688,9090.929688,2169020000,-77.69921900000008,117.04003999999986,0.00862057386274964,-0.012845563099456348,0,-10.680663999999524,1,-42.69306639999995,2353510000.0,98.88115365215882,10.680663999999524,0,0.9216107006131268,9000,9101.610352,9136.089844,8991.509766,9126.230469,9334.05957,9211.076676412345,9076.559972205794,134.51670420655137,231.68402332684104,-97.16731912028968,21.717929162859775
2020-01-27,1,8913.160156,9001.44043,8910.969727,8952.179688,8952.179688,2593910000,-39.019532000000254,90.47070300000087,0.004377743843605659,-0.01005069174245492,0,-138.75,1,-56.46601559999999,2394149000.0,101.97534233584341,138.75,0,1.0834371628499313,8900,9090.929688,9101.610352,9136.089844,8991.509766,9126.230469,9171.246370502755,9067.34661782018,103.89975268257513,206.12716919798788,-102.22741651541276,19.065625465432078
2020-01-24,5,9266.349609,9272.370117,9101.44043,9141.469727,9141.469727,2622970000,124.87988200000109,170.92968699999983,-0.013476707362596239,-0.018434303726359742,1,189.29003899999952,0,-25.962988200000108,2432074000.0,125.2415410681116,189.29003899999952,1,1.0784910327564046,9100,8952.179688,9090.929688,9101.610352,9136.089844,8991.509766,9166.665348425408,9072.837218500168,93.82812992523941,183.6673613434382,-89.83923141819878,31.7813917699294
2020-01-23,4,9186.139648,9221.129883,9145.230469,9216.980469,9216.980469,2465850000,-30.840820999999778,75.89941399999952,0.0033573211579375913,-0.00823103187603149,1,75.51074200000039,0,-22.893945299999906,2447273000.0,127.52404759310289,75.51074200000039,1,1.0075908981139414,9200,9141.469727,8952.179688,9090.929688,9101.610352,9136.089844,9174.406136206115,9083.514496314969,90.89163989114604,165.1122170529798,-74.22057716183375,34.81476992030343
2020-01-22,3,9212.349609,9242.480469,9179.269531,9188.580078,9188.580078,2454580000,23.769530999999915,63.21093800000017,-0.0025801811708034052,-0.006839174636291046,0,-28.400390999999217,0,-17.89003909999992,2445707000.0,126.07584629753812,28.400390999999217,0,1.0036279897796425,9100,9216.980469,9141.469727,8952.179688,9090.929688,9101.610352,9176.586742635944,9091.297131995341,85.2896106406024,149.14769577050433,-63.85808512990192,36.697709525399524
2020-01-21,2,9145.639648,9187.419922,9141.780273,9166.629883,9166.629883,2686610000,-20.990234999999302,45.639648999998826,0.0022951084678466986,-0.004967624141214129,0,-21.95019500000126,1,-16.742968699999984,2469634000.0,125.97098022447578,21.95019500000126,0,1.0878575529815349,9100,9188.580078,9216.980469,9141.469727,8952.179688,9090.929688,9175.054918076567,9096.877335773464,78.1775823031021,134.9536730770239,-56.776090773921794,36.08745681220713
2020-01-17,5,9159.480469,9176.469727,9118.980469,9173.730469,9173.730469,2542540000,-14.25,57.48925799999961,0.0015557650947811634,-0.00626485562643426,1,7.100586000000476,1,4.75,2481156000.0,106.59024284948238,7.100586000000476,1,1.024740080833289,9100,9166.629883,9188.580078,9216.980469,9141.469727,8952.179688,9174.851156680172,9102.570160456911,72.28099622326044,122.41913770627121,-50.13814148301077,40.1141501576712
2020-01-16,4,9088.080078,9126.070313,9066.30957,9125.0,9125.0,2312110000,-36.91992199999913,59.76074300000073,0.004062455621333394,-0.006548354434095486,0,-48.730469000000085,0,13.349023400000078,2442758000.0,97.13791476910701,48.730469000000085,0,0.9465161919436964,9100,9173.730469,9166.629883,9188.580078,9216.980469,9141.469727,9167.181747960145,9104.231630052695,62.950117907450476,110.52533374650707,-47.5752158390566,36.093911848649725
2020-01-15,3,9039.30957,9078.870117,9008.950195,9035.669922,9035.669922,2443220000,3.6396480000003066,69.91992200000095,-0.0004026466813438614,-0.0077013902720204485,0,-89.33007800000087,1,-10.041992200000095,2452543000.0,89.92094208933477,89.33007800000087,0,0.9961986395345566,9000,9125.0,9173.730469,9166.629883,9188.580078,9216.980469,9146.949159350892,9099.152985011753,47.796174339138815,97.97950186503343,-50.18332752589461,35.75643397849912
2020-01-14,2,9068.019531,9080.160156,9020.919922,9033.419922,9033.419922,2553160000,34.59960900000078,59.24023400000078,-0.0038155640139192794,-0.006524139770910973,0,-2.25,1,-6.819043000000056,2484397000.0,89.52444245171476,2.25,0,1.0276779435814807,9000,9035.669922,9125.0,9173.730469,9166.629883,9188.580078,9129.48312283537,9094.283869233104,35.19925360226625,85.42345221247999,-50.22419861021373,36.73963589873333
2020-01-13,1,9007.94043,9071.530273,8991.349609,9070.650391,9070.650391,2536820000,-62.70996099999866,80.18066399999952,0.006961631405903808,-0.008838714261765163,1,37.230469000000085,1,-2.027929700000095,2521177000.0,90.57074085472861,37.230469000000085,1,1.0062046417209105,9000,9033.419922,9035.669922,9125.0,9173.730469,9166.629883,9120.431933322237,9092.533241215837,27.89869210640063,73.91850019126412,-46.019808084863485,47.11423403094688
2020-01-10,5,9021.879883,9024.870117,8951.830078,8966.639648,8966.639648,2382900000,55.2402349999993,73.04003899999952,-0.006122918473353754,-0.008093195586539821,0,-104.01074299999891,0,1.4459960000000138,2500076000.0,85.25414293911193,104.01074299999891,0,0.9531310248168455,8900,9070.650391,9033.419922,9035.669922,9125.0,9173.730469,9096.771581734201,9083.207789866516,13.563791867685723,61.84755852654844,-48.28376665886272,48.66618687664422
2020-01-09,4,8990.040039,9004.549805,8938.530273,8989.629883,8989.629883,2540960000,0.41015599999991537,66.01953200000025,-4.562337856345507e-05,-0.007331797083663335,1,22.990234999999302,1,-15.183984400000009,2491875000.0,55.60538269009008,22.990234999999302,1,1.019698018560321,8900,8966.639648,9070.650391,9033.419922,9035.669922,9125.0,9080.288243467401,9076.276093061588,4.012150405813372,50.28047690240143,-46.26832649658806,40.96711362024521
2020-01-08,3,8845.450195,8953.549805,8834.94043,8912.370117,8912.370117,2472620000,-66.91992200000095,118.609375,0.00756546252872785,-0.013247189950712515,0,-77.25976599999922,0,-30.46103519999997,2492552000.0,48.44425629298575,77.25976599999922,0,0.992003376459147,8900,8989.629883,8966.639648,9070.650391,9033.419922,9035.669922,9054.454685549339,9064.134909649618,-9.680224100278792,38.28833670186539,-47.96856080214418,38.91366730899168
2020-01-07,2,8857.139648,8872.469727,8821.679688,8846.450195,8846.450195,2381740000,10.689453000000867,50.790038999999524,-0.0012068741630843107,-0.005724453344195617,0,-65.91992200000095,1,-34.21298830000014,2485268000.0,49.7034858915624,65.91992200000095,0,0.958343325548794,8800,8912.370117,8989.629883,8966.639648,9070.650391,9033.419922,9022.453994695594,9048.010115971869,-25.556121276275007,25.51944510623731,-51.07556638251232,36.548193334929564
2020-01-06,1,8713.889648,8849.980469,8713.889648,8848.519531,8848.519531,2810450000,-134.6298829999996,136.09082099999978,0.01545003304361327,-0.015377527834858296,1,2.069336000000476,0,-31.81103519999997,2497652000.0,50.92725286360339,2.069336000000476,1,1.1252368224236202,8800,8846.450195,8912.370117,8989.629883,8966.639648,9070.650391,8995.694846434733,9033.233035603582,-37.538189168848476,12.907918251220153,-50.44610742006863,43.28663294053874
2020-01-03,5,8755.169922,8843.650391,8755.169922,8793.900391,8793.900391,2586520000,-38.730469000000085,88.48046900000008,0.004423725563872624,-0.0100049713735908,0,-54.6191400000007,1,-37.98300780000009,2502050000.0,49.404710392278915,54.6191400000007,0,1.0337603165404368,8700,8848.519531,8846.450195,8912.370117,8989.629883,8966.639648,8964.64954559862,9015.504691558872,-50.85514596025132,0.15530540892585876,-51.010451369177176,22.73418845374202
2020-01-02,4,8802.219727,8873.629883,8786.900391,8872.219727,8872.219727,2862700000,-70.0,86.72949200000039,0.007952539492428419,-0.009773846007050144,1,78.31933600000048,1,-25.27802730000003,2557109000.0,61.24993481772384,78.31933600000048,1,1.1195064426272012,8800,8793.900391,8848.519531,8846.450195,8912.370117,8989.629883,8950.429573506524,9004.890990480437,-54.46141697391249,-10.768039067641812,-43.69337790627068,23.073168223421533
2019-12-31,2,8681.330078,8735.429688,8674.379883,8733.070313,8733.070313,2186830000,-51.7402349999993,61.04980500000056,0.005959943296145144,-0.0069887581012603945,0,-139.14941399999952,0,-30.259960899999896,2531470000.0,68.62119977151217,139.14941399999952,0,0.8638577585355545,8700,8872.219727,8793.900391,8848.519531,8846.450195,8912.370117,8916.989687274752,8984.756125481887,-67.76643820713434,-22.167718895540318,-45.598719311594024,19.67027861113111
2019-12-30,1,8766.389648,8768.299805,8671.919922,8709.730469,8709.730469,2051320000,56.65917900000022,96.37988300000143,-0.006463228452653445,-0.010991855336087179,0,-23.339844000000085,1,-32.36894529999991,2481286000.0,67.98584287190627,23.339844000000085,0,0.8267164687988406,8700,8733.070313,8872.219727,8793.900391,8848.519531,8846.450195,8885.103653694021,8964.383854631376,-79.2802009373554,-33.590215303903335,-45.68998563345207,19.633944594948133
2019-12-27,5,8805.860352,8811.099609,8749.860352,8770.980469,8770.980469,1833740000,34.87988299999961,61.23925700000109,-0.003960985253652999,-0.006950240006076985,1,61.25,0,-29.966992199999915,2410978000.0,71.07227005760255,61.25,1,0.7605793167751842,8700,8709.730469,8733.070313,8872.219727,8793.900391,8848.519531,8867.546240664173,8950.057677917941,-82.51143725376824,-43.37445969387632,-39.13697755989192,25.030030673773723
2019-12-26,4,8717.950195,8778.330078,8716.030273,8778.30957,8778.30957,1639960000,-60.359375,62.29980500000056,0.006923574194610319,-0.007096999594049732,1,7.329100999999355,1,-18.833007800000086,2336684000.0,66.77513974320696,7.329100999999355,1,0.7018321690053084,8700,8770.980469,8709.730469,8733.070313,8872.219727,8793.900391,8853.817522100453,8937.335595849945,-83.51807374949203,-51.403182504999464,-32.11489124449257,27.342490527605577
2019-12-24,2,8705.299805,8708.219727,8684.120117,8699.509766,8699.509766,1014530000,5.790039000001343,24.099609999999302,-0.000665116553099729,-0.002767455433546079,0,-78.79980400000022,0,-29.012011700000038,2184041000.0,67.44626288448363,78.79980400000022,0,0.46451966790000737,8600,8778.30957,8770.980469,8709.730469,8733.070313,8872.219727,8830.07786731577,8919.718867712912,-89.64100039714322,-59.05074608342822,-30.590254313714993,27.724080661851062
2019-12-23,1,8703.05957,8710.900391,8690.150391,8696.009766,8696.009766,2028670000,7.049804000000222,20.75,-0.0008100374291704661,-0.002382072928010824,0,-3.5,0,-21.636035100000118,2139646000.0,65.59128671104642,3.5,0,0.9481334762853294,8600,8699.509766,8778.30957,8770.980469,8709.730469,8733.070313,8809.452005574882,8903.147823141586,-93.69581756670414,-65.9797603800834,-27.71605718662073,27.678227669164656
2019-12-20,5,8666.570313,8687.660156,8656.480469,8678.490234,8678.490234,3830200000,-11.919921000000613,31.17968699999983,0.00137539079122459,-0.003588962556099303,0,-17.519531999998435,1,-16.795996099999865,2284492000.0,63.71950269674224,17.519531999998435,0,1.676609066698417,8600,8696.009766,8699.509766,8778.30957,8770.980469,8709.730469,8789.304040717207,8886.50652024221,-97.20247952500358,-72.22430420906744,-24.97817531593614,23.361441968588238
2019-12-19,4,8592.679688,8642.740234,8592.679688,8641.290039,8641.290039,2446890000,-48.610350999999355,50.06054600000061,0.005657181783220144,-0.005792207638390606,0,-37.20019500000126,0,-20.722949200000038,2248136000.0,63.637686411514906,37.20019500000126,0,1.0884083525195984,8600,8678.490234,8696.009766,8699.509766,8778.30957,8770.980469,8766.532655837636,8868.34233644649,-101.80968060885425,-78.14137948902481,-23.668301119829437,25.693536553591798
2019-12-18,3,8587.200195,8608.099609,8578.55957,8580.620117,8580.620117,2742330000,6.580077999999048,29.540039000001343,-0.0007662658201249783,-0.0034316562704637425,0,-60.66992199999913,1,-21.328027399999883,2263717000.0,64.02338450835796,60.66992199999913,0,1.2114279302580666,8500,8641.290039,8678.490234,8696.009766,8699.509766,8778.30957,8737.930726785693,8847.029579450455,-109.09885266476158,-84.33287412417218,-24.7659785405894,21.072036333130157
2019-12-17,2,8586.330078,8592.450195,8564.150391,8575.700195,8575.700195,2382450000,10.629883000001428,28.299804000000222,-0.001238000741112602,-0.003293566253833866,0,-4.919922000000952,1,-29.651953200000026,2215692000.0,54.301315063011664,4.919922000000952,0,1.0752622656939683,8500,8580.620117,8641.290039,8678.490234,8696.009766,8699.509766,8712.972183434049,8826.931106528198,-113.95892309414921,-90.25808391816759,-23.700839175981628,23.474076495035803
2019-12-16,1,8544.269531,8584.780273,8542.419922,8570.330078,8570.330078,2368050000,-26.060547000000952,42.360351000001174,0.0030500614365510177,-0.004934354712983016,0,-5.370116999998572,1,-16.27402349999993,2233814000.0,38.51106475224857,5.370116999998572,0,1.0600927382494694,8500,8575.700195,8580.620117,8641.290039,8678.490234,8696.009766,8691.027244136503,8807.923622933517,-116.89637879701331,-95.58574289393673,-21.310635903076587,25.95005721596732
2019-12-13,5,8461.419922,8517.519531,8441.889648,8487.709961,8487.709961,2219630000,-26.290039000001343,75.62988299999961,0.0031070481364063123,-0.00887933191403205,0,-82.62011700000039,1,-22.20205079999996,2250645000.0,43.90441916740408,82.62011700000039,0,0.9862195059638459,8400,8570.330078,8575.700195,8580.620117,8641.290039,8678.490234,8659.747662115502,8784.204092419923,-124.45643030442079,-101.35988037603354,-23.096549928387248,22.440725774462436
2019-12-12,4,8391.919922,8493.110352,8380.089844,8466.889648,8466.889648,2396400000,-74.96972600000117,113.02050799999961,0.008933560698483651,-0.013307316556105382,0,-20.82031300000017,0,-30.409082099999978,2306911000.0,32.85066038719676,20.82031300000017,0,1.0387917002433125,8400,8487.709961,8570.330078,8575.700195,8580.620117,8641.290039,8630.077198405424,8760.699318759187,-130.6221203537625,-107.21232837157933,-23.40979198218318,23.662473361695277
2019-12-11,3,8371.650391,8408.080078,8361.370117,8402.610352,8402.610352,1982080000,-30.959961000000476,46.709961000000476,0.0036981908648842047,-0.0055553658583983425,0,-64.27929600000061,0,-37.569921799999975,2341123000.0,31.486747943868224,64.27929600000061,0,0.8466364219222997,8400,8466.889648,8487.709961,8570.330078,8575.700195,8580.620117,8595.082298958436,8734.174210110357,-139.09191115192152,-113.58824492764778,-25.503666224273744,11.302367430222716
2019-12-10,2,8364.549805,8392.889648,8339.370117,8354.290039,8354.290039,2058760000,10.259766000001036,53.519530999999915,-0.0012265771905462443,-0.006376770486045108,0,-48.32031300000017,1,-34.52197269999997,2445546000.0,28.373511614985482,48.32031300000017,0,0.841840635997033,8300,8402.610352,8466.889648,8487.709961,8570.330078,8575.700195,8558.037335887906,8706.03464187996,-147.99730599205395,-120.47005714052902,-27.52724885152493,13.292108301688174
2019-12-09,1,8388.75,8425.769531,8359.870117,8362.740234,8362.740234,2123870000,26.009765999999217,65.89941399999952,-0.0031005532409476046,-0.007821174523886882,1,8.450195000001258,1,-33.32695319999984,2455066000.0,30.028632896833507,8.450195000001258,1,0.8650969057451001,8300,8354.290039,8402.610352,8466.889648,8487.709961,8570.330078,8527.99162790515,8680.605426481445,-152.61379857629436,-126.89880542768209,-25.714993148612265,15.373610684054242
2019-12-06,5,8370.230469,8405.849609,8365.25,8397.370117,8397.370117,2057020000,-27.139648000000307,40.59960900000078,0.003242401520545313,-0.004829923313942171,1,34.62988299999961,1,-28.11201170000004,2277748000.0,36.83562589503419,34.62988299999961,1,0.9030937575183909,8300,8362.740234,8354.290039,8402.610352,8466.889648,8487.709961,8507.89601084282,8659.625033186523,-151.72902234370304,-131.8648488108863,-19.86417353281675,10.625237878205184
2019-12-05,4,8321.19043,8321.19043,8272.830078,8308.400391,8308.400391,2133380000,12.790039000001343,48.36035199999969,-0.0015370443817617743,-0.005811710765042507,0,-88.96972600000117,1,-33.28896480000003,2246397000.0,41.58635980414781,88.96972600000117,0,0.9496896585955199,8300,8397.370117,8362.740234,8354.290039,8402.610352,8466.889648,8477.204377020847,8633.608393024559,-156.40401600371115,-136.77268224945126,-19.631333754259884,7.747249360549745
2019-12-04,3,8291.860352,8316.459961,8285.879883,8296.530273,8296.530273,2158870000,-4.669921000000613,30.580078000000867,0.0005631933971095191,-0.0036770546775197616,0,-11.87011799999891,1,-28.40898440000001,2188051000.0,40.87343063905432,11.87011799999891,0,0.9866634735662011,8200,8308.400391,8397.370117,8362.740234,8354.290039,8402.610352,8449.40836101764,8608.63964339311,-159.23128237546916,-141.26440227465486,-17.966880100814308,8.807316701492908
2019-12-03,2,8201.629883,8258.400391,8167.359863,8254.740234,8254.740234,2318760000,-53.110351000001174,91.04052799999954,0.006475584945632102,-0.011023990565923089,0,-41.790038999999524,1,-32.095996099999866,2181682000.0,40.176156564791874,41.790038999999524,0,1.062831338389371,8200,8296.530273,8308.400391,8397.370117,8362.740234,8354.290039,8419.459418399541,8582.424872326954,-162.96545392741245,-145.6046126052064,-17.360841322206056,8.167928158037398
2019-12-02,1,8409.870117,8409.870117,8274.610352,8309.259766,8309.259766,2240300000,100.61035100000117,135.2597650000007,-0.01196336561686297,-0.016083454692906847,1,54.519531999998435,0,-26.107031200000165,2168907000.0,48.254432261028214,54.519531999998435,1,1.0329165796412663,8300,8254.740234,8296.530273,8308.400391,8397.370117,8362.740234,8402.50562572269,8562.190420006438,-159.6847942837485,-148.42064894091482,-11.264145342833672,17.29172155097541
2019-11-29,5,8422.019531,8435.959961,8402.129883,8403.679688,8403.679688,1099090000,18.339842999999746,33.83007800000087,-0.0021776063250024476,-0.004010222684365449,1,94.41992200000095,1,-8.40302730000003,2056853000.0,56.9162270706619,94.41992200000095,1,0.534355153236522,8400,8309.259766,8254.740234,8296.530273,8308.400391,8397.370117,8402.68625068843,8550.448884302257,-147.76263361382735,-148.28904587549732,0.5264122616699751,30.8887175579503
2019-11-27,3,8407.230469,8445.610352,8399.629883,8444.709961,8444.709961,1748520000,-37.47949200000039,45.980469000000085,0.004458006966527039,-0.005444303855328997,1,41.03027300000031,1,-2.2179686999999833,1992065000.0,58.74807309480461,41.03027300000031,1,0.8777424431431705,8400,8403.679688,8309.259766,8254.740234,8296.530273,8308.400391,8409.15143689021,8542.616371465054,-133.46493457484394,-145.32422361536666,11.859289040522725,38.71196418431528
2019-11-26,2,8374.259766,8398.040039,8364.110352,8385.75,8385.75,2439370000,-11.490234000000783,33.92968699999983,0.0013720895125145063,-0.004040191144890043,0,-58.959961000000476,1,-1.6860351999999694,2037794000.0,58.14468604994865,58.959961000000476,0,1.1970640800787518,8300,8444.709961,8403.679688,8309.259766,8254.740234,8296.530273,8405.551215830179,8530.99664024542,-125.44542441524027,-141.3484637753414,15.903039360101133,35.523187907966886
2019-11-25,1,8309.549805,8372.820313,8309.549805,8371.929688,8371.929688,2262750000,-62.37988299999961,63.27050799999961,0.0075070111454731935,-0.0075566542257885436,0,-13.82031199999983,1,1.7639649000000646,2058193000.0,56.05622221707939,13.82031199999983,0,1.0993866950281144,8300,8385.75,8444.709961,8403.679688,8309.259766,8254.740234,8400.378673087074,8519.213903042055,-118.8352299549806,-136.84581701126925,18.010587056288642,35.071452972159506
2019-11-22,5,8287.25,8292.110352,8229.490234,8272.049805,8272.049805,1885730000,15.20019499999944,62.62011799999891,-0.001834166339859355,-0.007551770941506509,0,-99.87988299999961,1,-9.069042900000023,2034379000.0,64.45836382785293,99.87988299999961,0,0.9269315107951861,8200,8371.929688,8385.75,8444.709961,8403.679688,8309.259766,8380.635770304447,8500.905451335237,-120.2696810307898,-133.53058981517336,13.26090878438356,34.18356679616676
2019-11-21,4,8273.950195,8282.330078,8242.219727,8265.620117,8265.620117,2073720000,8.330077999999048,40.110351000001174,-0.0010067836769229004,-0.004842882452432629,0,-6.429688000000169,1,-13.175,2036049000.0,62.64778726133983,6.429688000000169,0,1.0185020105115348,8200,8272.049805,8371.929688,8385.75,8444.709961,8403.679688,8362.941054411454,8483.476908051145,-120.53585363969069,-130.9316425800768,10.395788940386126,34.92067443376142
2019-11-20,3,8315.549805,8339.259766,8226.25,8283.75,8283.75,2608780000,31.79980500000056,113.00976599999922,-0.0038241373986936944,-0.013551534449226705,1,18.12988299999961,0,-2.4650390999999217,2083589000.0,57.16528649851133,18.12988299999961,1,1.2520607471051153,8200,8265.620117,8272.049805,8371.929688,8385.75,8444.709961,8350.75781527123,8468.682322269578,-117.92450699834808,-128.33021546373107,10.405708465382986,40.433308325327395
2019-11-19,2,8357.429688,8357.799805,8308.280273,8338.740234,8338.740234,2094030000,18.689453999999387,49.519532000000254,-0.0022362681706834583,-0.005924948330345925,1,54.99023400000078,1,4.220996100000048,2077105000.0,59.792652888531755,54.99023400000078,1,1.0081483603380668,8300,8283.75,8265.620117,8272.049805,8371.929688,8385.75,8348.908956614117,8459.056982397757,-110.14802578363924,-124.69377752771271,14.54575174407347,48.76174061598532
2019-11-18,1,8303.219727,8340.410156,8274.679688,8328.480469,8328.480469,2053260000,-25.26074200000039,65.73046799999975,0.0030422827325475633,-0.007880963498265605,0,-10.259765000000698,1,7.374023499999931,2050555000.0,57.89810333512797,10.259765000000698,0,1.001319155058021,8300,8338.740234,8283.75,8265.620117,8272.049805,8371.929688,8345.766112365793,8449.384648071997,-103.61853570620406,-120.47872916341099,16.860193457206933,47.279672265243775
2019-11-15,5,8303.839844,8315.900391,8284.200195,8315.519531,8315.519531,2199480000,-11.67968699999983,31.700195999999778,0.0014065404944483694,-0.0038119980410428874,0,-12.96093800000017,1,0.6259765000000698,2046473000.0,55.68279569987623,12.96093800000017,0,1.0747661953028453,8300,8328.480469,8338.740234,8283.75,8265.620117,8272.049805,8341.11279215567,8439.46871347407,-98.35592131839985,-116.05416759440877,17.698246276008916,43.26920142795386
2019-11-14,4,8238.849609,8264.94043,8212.589844,8257.830078,8257.830078,2113840000,-18.980469000000085,52.350586000000476,0.0023037766072663947,-0.006334054848112254,0,-57.68945299999905,1,-14.58496099999993,2147948000.0,47.36949621106459,57.68945299999905,0,0.9841206584144495,8200,8315.519531,8328.480469,8338.740234,8283.75,8265.620117,8328.300066900953,8426.01399973525,-97.71393283429825,-112.38612064238667,14.672187808088424,45.61592432489667
2019-11-13,3,8235.679688,8274.610352,8233.379883,8259.80957,8259.80957,2180010000,-24.12988199999927,41.230469000000085,0.002929919923325613,-0.004982768643605623,1,1.9794919999985723,1,-18.490039100000104,2191097000.0,43.74630529447149,1.9794919999985723,1,0.9949399775546222,8200,8257.830078,8315.519531,8328.480469,8338.740234,8283.75,8317.76306737773,8413.702560495603,-95.93949311787401,-109.09679513748415,13.157302019610142,46.7610394553322
2019-11-12,2,8249.620117,8293.179688,8238.330078,8263.790039,8263.790039,2001440000,-14.169921999999133,54.8496099999993,0.0017176453944587292,-0.00661382148506503,1,3.9804690000000846,1,-12.195996100000048,2147304000.0,41.759380084100705,3.9804690000000846,1,0.9320710993878836,8200,8259.80957,8257.830078,8315.519531,8328.480469,8338.740234,8309.459524550386,8402.597929273707,-93.13840472332049,-105.90511705465141,12.766712331330922,50.85528856777471
